9999,9999,9999,9999,9999,9999,9999,9999,-45.41705,-88.58044,-94.14954,-101.2916,-105.6193,-106.577,-107.4881,-108.3784,-109.0955,-109.7295,-110,-110,-110,-109.0302,-107.2342,-105.4382,-105,-105,-105,-105,-105,-105,-105,-105,-105,-104.8182,-103.4545,-101.9468,-100.4564,-98.2121,-94.8629,-87.57218,-76.8821,-69.73215,-71.13795,-65.52716,-54.26711,-46.88076,-35.58447,-11.3936,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,9999,9999,9999,9999,-58.32746,-86.24709,-94.72897,-103.3939,-105.9401,-106.9637,-107.9503,-108.9197,-109.8559,-110,-110,-110,-110,-109.1412,-107.4019,-105.7974,-105,-105,-105,-105,-105,-105,-102.8783,-102.1212,-102.4598,-102.8895,-102.2414,-101.092,-100,-94.33577,-90.64647,-82.25353,-60.62269,-50.14401,-47.7456,-48.01097,-36.5261,-19.45498,-10.70543,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,9999,9999,9999,9999,-56.78223,-81.06079,-92.60179,-105.0785,-106.1735,-107.2668,-108.3085,-109.3303,-110,-110,-110,-110,-110,-109.1107,-107.0157,-105.1765,-105,-105,-103.6206,-102.9254,-102.7976,-101.3095,-98.73035,-97.70515,-99.63725,-100.3903,-100.4405,-100,-95.04032,-90,-89.39441,-74.40156,-45.94584,-14.48009,-8.477347,-3.807846,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,9999,9999,9999,-3.96987,-19.78315,-70.38564,-97.04629,-105.4676,-106.5514,-107.6427,-108.7135,-109.7583,-110,-110,-110,-110,-110,-108.5623,-105.3729,-103.2885,-102.0946,-101.0965,-100.052,-100.2142,-100,-95.54118,-93.63399,-92.83547,-93.96465,-95.6686,-95.56723,-93.55401,-88.424,-90,-67.04766,-48.76144,-27.55586,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,9999,9999,9999,9999,-19.84774,-70.93404,-97.18037,-105.6927,-106.919,-108.0997,-109.163,-110,-110,-110,-110,-109.9852,-108.4501,-106.3204,-102.7326,-100.071,-97.35598,-94.24834,-93.40292,-93.70705,-92.18294,-90.76285,-85.76664,-85,-90.46284,-92.9225,-92.09408,-77.99805,-58.83729,-49.96803,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,9999,9999,-14.53438,-51.86945,-65.70201,-91.13956,-101.8191,-105.428,-106.7106,-107.978,-109.3163,-110,-110,-110,-108.9859,-107.9,-106.6229,-103.436,-99.49442,-93.53181,-89.35102,-84.29754,-84.57617,-85.14973,-80.03574,-80.45367,-85.1713,-85.3226,-90,-90.37381,-82.60326,-61.94714,-36.01006,-6.05098,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,9999,-4.716973,-62.99004,-87.63408,-91.17251,-98.44323,-102.1197,-104.6448,-106.0507,-107.302,-108.5062,-109.5957,-110,-109.4168,-107.6863,-106.2362,-105.047,-98.85976,-91.87856,-84.56779,-70.8688,-61.61609,-56.71164,-70.1214,-59.28589,-60,-71.48174,-80,-65.6229,-73.45215,-59.93059,-46.46042,-19.19033,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,9999,-15.91979,-80.98637,-91.05644,-94.0942,-98.16089,-101.1108,-103.2814,-105.2991,-106.4861,-107.4078,-108.1449,-108.6578,-108.1619,-106.3754,-104.6082,-100.2635,-93.4133,-84.36107,-64.88228,-53.74644,-38.53628,-27.85774,-21.87361,-42.17549,-57.40741,-65,-57.75793,-34.37577,-31.16888,-31.03664,-27.32055,-6.540529,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,-11.80079,-61.08293,-90,-91.6259,-93.93264,-95.96274,-99.27615,-101.3136,-103.6967,-105.3387,-105.9832,-106.5421,-106.8917,-106.6768,-105.4101,-100.7225,-92.384,-84.69057,-68.40623,-54.37766,-39.60988,-23.42955,-14.42725,-5.802124,-4.616161,-9.923675,-5.641815,-5.432415,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,-8.419185,-82.26088,-90,-90.92689,-92.16917,-93.33259,-94.71232,-95.78447,-99.74643,-101.3688,-102.4953,-104.4726,-105.1268,-105,-103.1039,-93.21973,-85.23089,-72.78973,-56.98571,-48.18303,-31.01876,-18.04596,-7.928106,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,-49.07479,-82.83498,-89.78619,-88.49013,-88.05696,-88.88797,-88.75523,-90.31332,-93.67349,-95.00911,-95.72789,-97.46767,-99.65085,-100.4126,-95.03549,-75.48811,-67.71001,-30.24296,-21.64458,-38.09306,-29.0099,-15.89742,-4.242689,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,-11.40454,-82.02952,-84.70347,-84.48102,-83.48174,-78.06584,-76.2766,-80,-84.59202,-90,-91.36734,-93.53014,-94.24375,-93.6798,-73.32568,-62.25722,-53.58358,9999,9999,-13.77077,-19.16667,-10.61889,-0.9733096,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,-21.17932,-80,-79.65759,-80.44276,-77.38535,-63.44437,-64.45499,-67.48404,-71.43635,-78.53445,-85.16516,-90,-87.1734,-85.1952,-73.09002,-56.14853,-34.98951,9999,9999,-10.47356,-9.463251,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,-80,-80,-71.51117,-65.9752,-60.02787,-52.8794,-55.4684,-59.02469,-60.76368,-62.8877,-71.89765,-79.21561,-74.59173,-69.01234,-58.0779,-46.14133,-29.48842,9999,9999,-3.271914,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,-60,-70.73584,-68.16533,-53.94147,-27.46292,-32.77273,-44.85532,-46.87597,-50.39766,-48.28595,-50.24218,-53.22855,-65.67659,-57.87678,-54.5645,-49.67445,-34.76689,-15.45244,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,-2.751631,-56.58432,-57.69885,-47.38507,-15.38897,9999,9999,-30.22489,-34.80659,-30.36903,-18.70961,-18.99234,-26.03978,-29.02779,-43.89698,-44.12796,-41.52549,-18.8076,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,-11.93374,-46.0864,-26.95593,-21.84869,-8.263176,9999,9999,-5.796987,-13.45933,-13.80277,-12.09563,-11.98556,-12.77293,-15.3394,-16.18921,-28.17478,-22.52664,-10.07193,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,-0.3635701,-15.90462,-6.641915,-7.766937,-6.983163,9999,9999,9999,0,-2.213078,-2.893072,-1.635282,-3.127105,-3.642769,-5,-5.393309,-4.287637,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
